OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate,Total
501,AM33,man81,95.0,34.85,17.82,2017-08-17,2017-10-01,3328.57
502,LT14,man62,91.0,35.51,29.08,2017-09-08,2017-10-14,3260.49
503,OQ46,man94,69.0,93.38,19.4,2017-08-25,2017-10-18,6462.62
504,YU04,man56,5.0,97.89,28.26,2017-07-22,2017-09-28,517.71
505,DN51,man66,59.0,61.72,22.28,2017-09-13,2017-09-29,3663.76
506,YX19,man06,80.0,88.14,23.25,2017-08-15,2017-10-11,7074.45
507,NC25,man71,19.0,26.93,28.74,2017-08-17,2017-09-23,540.41
508,PE76,man17,19.0,39.57,17.3,2017-08-15,2017-10-16,769.13
509,RC60,man59,40.0,96.76,13.37,2017-08-29,2017-09-29,3883.77
510,VW98,man21,21.0,93.9,29.79,2017-07-24,2017-09-20,2001.69
511,RO70,man49,24.0,95.61,16.2,2017-08-22,2017-10-14,2310.84
512,GP01,man12,31.0,65.0,12.82,2017-09-01,2017-10-03,2027.82
513,CC33,man99,43.0,77.7,13.77,2017-09-11,2017-09-27,3354.87
514,NA24,man31,5.0,90.33,18.77,2017-09-20,2017-09-25,470.42
515,JR09,man16,85.0,79.73,15.03,2017-08-29,2017-10-14,6792.08
516,CU08,man77,74.0,95.53,27.33,2017-07-23,2017-10-15,7096.55
517,LA15,man24,24.0,30.59,13.58,2017-08-16,2017-09-29,747.74
518,TN85,man87,23.0,21.2,19.53,2017-09-03,2017-10-18,507.13
519,KK73,man51,1.0,58.14,16.61,2017-08-03,2017-09-22,74.75
520,LO54,man09,27.0,55.37,12.0,2017-08-23,2017-09-24,1506.99
521,CJ92,man84,69.0,72.43,26.45,2017-08-17,2017-09-22,5024.12
522,RQ82,man72,61.0,80.59,24.6,2017-09-15,2017-09-20,4940.59
523,HL85,man46,62.0,67.35,22.54,2017-09-19,2017-10-01,4198.24
524,RT68,man85,40.0,98.8,12.7,2017-08-05,2017-09-21,3964.7
525,QP45,man32,92.0,37.11,23.76,2017-08-20,2017-09-24,3437.88
526,JZ62,man59,13.0,78.66,20.14,2017-08-20,2017-09-21,1042.72
527,KW53,man86,25.0,39.17,10.58,2017-08-05,2017-09-28,989.83
528,KV64,man65,29.0,92.42,14.53,2017-08-18,2017-09-27,2694.71
529,GU21,man72,6.0,81.74,21.54,2017-08-22,2017-09-25,511.98
530,NF69,man05,25.0,80.84,28.75,2017-08-23,2017-10-12,2049.75
531,AV26,man88,53.0,61.36,20.48,2017-09-01,2017-10-14,3272.56
532,BW54,man61,51.0,27.22,25.0,2017-08-29,2017-10-09,1413.22
533,ZM32,man42,88.0,63.64,12.0,2017-07-28,2017-09-30,5612.32
534,KH61,man08,71.0,56.07,21.63,2017-07-29,2017-09-30,4002.6
535,UW69,man40,9.0,46.27,29.37,2017-08-15,2017-10-01,445.8
536,KW12,man36,31.0,33.08,18.25,2017-09-14,2017-10-08,1043.73
537,IJ16,man10,29.0,35.53,28.75,2017-09-04,2017-10-09,1059.12
538,BG09,man71,52.0,82.66,19.33,2017-08-15,2017-10-08,4317.65
539,RD54,man57,18.0,73.84,27.5,2017-08-20,2017-09-22,1356.62
540,AT62,man32,86.0,32.53,28.67,2017-08-06,2017-09-27,2826.25
541,HI06,man13,63.0,90.83,26.86,2017-09-10,2017-09-29,5749.15
542,IR98,man86,67.0,74.61,16.8,2017-07-28,2017-10-14,5015.67
543,HX54,man61,9.0,67.85,10.51,2017-08-05,2017-10-11,621.16
544,DN19,man53,98.0,76.95,24.42,2017-08-11,2017-09-22,7565.52
545,KX12,man57,6.0,68.85,26.87,2017-08-14,2017-10-14,439.97
546,HT53,man38,81.0,20.62,23.5,2017-08-07,2017-10-14,1693.72
547,OZ40,man09,20.0,52.8,19.11,2017-08-26,2017-09-25,1075.11
548,WE68,man51,40.0,84.29,18.38,2017-07-29,2017-10-20,3389.98
549,ZL51,man95,85.0,33.19,18.7,2017-08-08,2017-10-06,2839.85
550,KZ59,man99,93.0,77.88,20.95,2017-08-19,2017-10-06,7263.79
551,TJ20,man58,94.0,56.07,18.65,2017-09-18,2017-09-21,5289.23
552,XK95,man79,42.0,60.69,17.75,2017-07-29,2017-09-23,2566.73
553,WT19,man93,30.0,63.12,10.55,2017-08-03,2017-10-06,1904.15
554,HR87,man17,78.0,30.15,22.86,2017-08-27,2017-10-15,2374.56
555,EM92,man87,34.0,58.56,27.57,2017-09-12,2017-09-21,2018.61
556,IC47,man54,57.0,49.9,19.09,2017-07-25,2017-09-27,2863.39
557,YF06,man94,67.0,77.21,11.45,2017-07-22,2017-10-02,5184.52
558,JW51,man71,40.0,56.63,23.7,2017-08-30,2017-10-19,2288.9
559,BP27,man56,7.0,95.64,27.24,2017-09-19,2017-10-08,696.72
560,RV28,man66,66.0,97.85,10.52,2017-08-08,2017-09-24,6468.62
561,FJ59,man32,8.0,67.26,12.8,2017-08-15,2017-10-01,550.88
562,OK31,man71,69.0,30.75,16.37,2017-08-28,2017-10-12,2138.12
563,CF41,man55,34.0,69.79,29.87,2017-08-26,2017-09-21,2402.73
564,CD84,man13,85.0,38.63,20.78,2017-07-30,2017-09-29,3304.33
565,AW82,man92,87.0,87.33,25.99,2017-09-10,2017-10-07,7623.7
566,ZY80,man27,2.0,33.91,12.52,2017-07-31,2017-09-30,80.34
567,BO19,man03,95.0,25.19,21.92,2017-07-27,2017-09-28,2414.97
568,LJ75,man85,53.0,81.98,24.16,2017-09-20,2017-10-07,4369.1
569,BO47,man41,69.0,48.68,12.22,2017-08-23,2017-09-28,3371.14
570,AD28,man70,46.0,63.14,24.19,2017-08-01,2017-10-20,2928.63
571,ZT10,man63,99.0,98.73,13.1,2017-09-13,2017-10-14,9787.37
572,GB68,man28,93.0,73.52,29.91,2017-07-26,2017-10-20,6867.27
573,CX22,man19,65.0,90.62,20.03,2017-09-20,2017-09-29,5910.33
574,PC59,man94,71.0,60.79,24.45,2017-09-05,2017-10-08,4340.54
575,BX98,man54,38.0,44.96,19.97,2017-08-31,2017-09-21,1728.45
576,XI98,man69,73.0,21.31,18.3,2017-07-25,2017-10-07,1573.93
577,IR94,man90,62.0,23.26,11.61,2017-08-26,2017-09-21,1453.73
578,FI76,man37,77.0,62.97,11.02,2017-09-03,2017-09-23,4859.71
579,XP28,man12,1.0,37.04,17.11,2017-08-10,2017-10-10,54.15
580,YO73,man64,2.0,86.59,22.68,2017-08-19,2017-10-01,195.86
581,GB33,man95,23.0,32.63,21.1,2017-08-27,2017-09-28,771.59
582,AZ37,man88,90.0,38.28,20.0,2017-07-22,2017-09-29,3465.2
583,IN95,man87,79.0,42.67,19.97,2017-08-07,2017-10-10,3390.9
584,CV98,man77,11.0,36.91,19.36,2017-09-15,2017-10-05,425.37
585,QW93,man59,60.0,66.58,23.39,2017-09-19,2017-10-19,4018.19
586,JU28,man48,78.0,23.04,14.42,2017-08-08,2017-09-27,1811.54
587,BS97,man40,46.0,45.23,17.55,2017-08-07,2017-10-01,2098.13
588,KO07,man94,52.0,92.65,12.54,2017-08-30,2017-10-04,4830.34
589,LJ34,man71,24.0,85.13,27.97,2017-07-28,2017-10-02,2071.09
590,RE76,man03,27.0,54.2,12.57,2017-08-06,2017-09-29,1475.97
591,RQ26,man05,37.0,75.51,10.22,2017-08-28,2017-09-25,2804.09
592,AW87,man49,95.0,33.07,25.15,2017-09-01,2017-10-06,3166.8
593,JU26,man36,64.0,61.36,23.42,2017-08-21,2017-10-01,3950.46
594,LK77,man60,39.0,98.16,27.4,2017-08-27,2017-09-27,3855.64
595,IO81,man63,48.0,39.99,18.8,2017-08-15,2017-10-14,1938.32
596,TW39,man07,27.0,65.12,18.68,2017-08-07,2017-10-01,1776.92
597,CZ44,man08,92.0,34.26,10.29,2017-08-10,2017-10-03,3162.21
598,CR68,man93,25.0,67.21,20.55,2017-09-08,2017-09-25,1700.8
599,DB25,man39,44.0,77.74,13.35,2017-09-10,2017-10-12,3433.91
600,KP95,man15,41.0,63.12,25.39,2017-08-18,2017-10-10,2613.31
601,YL66,man92,83.0,27.98,10.1,2017-09-19,2017-09-23,2332.44
602,OX47,man94,60.0,89.27,10.19,2017-09-12,2017-09-24,5366.39
603,QI49,man97,64.0,26.89,16.77,2017-08-08,2017-09-29,1737.73
604,TK99,man24,90.0,49.06,21.63,2017-08-04,2017-10-20,4437.03
605,VW70,man59,51.0,59.66,15.73,2017-09-06,2017-10-02,3058.39
606,WL33,man48,47.0,40.21,23.45,2017-09-13,2017-10-07,1913.32
607,VQ44,man96,50.0,40.79,22.47,2017-09-14,2017-10-11,2061.97
608,NM04,man45,8.0,61.44,12.73,2017-08-01,2017-10-18,504.25
609,RB48,man14,63.0,61.75,23.83,2017-08-19,2017-10-11,3914.08
610,BT30,man48,52.0,48.13,11.29,2017-08-06,2017-09-28,2514.05
611,LT58,man01,75.0,59.05,17.1,2017-08-08,2017-10-04,4445.85
612,WA77,man78,84.0,85.01,20.94,2017-09-20,2017-09-29,7161.78
613,VA18,man08,80.0,61.27,17.37,2017-07-30,2017-10-09,4918.97
614,AO23,man12,86.0,21.44,28.48,2017-07-30,2017-10-07,1872.32
615,KO86,man55,82.0,29.94,11.88,2017-07-24,2017-10-04,2466.96
616,AF56,man12,30.0,81.21,20.49,2017-08-18,2017-10-02,2456.79
617,CJ15,man15,24.0,26.58,12.8,2017-09-09,2017-10-09,650.72
618,HX65,man26,99.0,57.94,21.47,2017-08-17,2017-09-23,5757.53
619,NH45,man98,1.0,45.36,16.84,2017-07-23,2017-09-24,62.2
620,JR11,man88,79.0,24.23,29.3,2017-07-31,2017-09-22,1943.47
621,ZH22,man67,9.0,83.58,20.0,2017-08-09,2017-10-09,772.22
622,BJ61,man78,37.0,30.02,26.49,2017-08-21,2017-09-20,1137.23
623,VE06,man88,21.0,40.09,19.63,2017-09-18,2017-09-22,861.52
624,SL39,man57,57.0,54.85,12.96,2017-08-22,2017-10-20,3139.41
625,ZI41,man69,49.0,75.81,13.66,2017-08-27,2017-09-20,3728.35
626,YF46,man84,16.0,78.27,18.64,2017-08-31,2017-10-06,1270.96
627,ZY09,man12,34.0,66.44,23.81,2017-08-06,2017-10-06,2282.77
628,VG75,man66,75.0,80.47,28.99,2017-09-10,2017-10-03,6064.24
629,VI66,man75,1.0,99.12,20.24,2017-09-20,2017-10-08,119.36
630,YS28,man83,18.0,32.01,29.98,2017-08-20,2017-09-26,606.16
631,FX23,man99,99.0,26.17,27.13,2017-09-07,2017-10-20,2617.96
632,KI41,man45,70.0,44.22,29.86,2017-08-04,2017-10-02,3125.26
633,YY92,man87,6.0,52.7,13.48,2017-09-05,2017-09-23,329.68
634,HF31,man13,42.0,28.91,14.56,2017-08-11,2017-10-05,1228.78
635,BQ24,man49,31.0,27.23,17.17,2017-09-19,2017-10-01,861.3
636,UW00,man88,83.0,31.65,18.62,2017-08-10,2017-10-20,2645.57
637,FU18,man38,73.0,47.41,24.31,2017-09-04,2017-10-20,3485.24
638,QI42,man13,68.0,93.62,14.89,2017-08-01,2017-10-18,6381.05
639,DE32,man36,10.0,45.48,27.62,2017-07-23,2017-10-06,482.42
640,EQ54,man62,43.0,50.41,19.22,2017-07-30,2017-09-27,2186.85
641,XJ82,man58,13.0,26.12,27.03,2017-08-03,2017-09-30,366.59
642,FX57,man71,32.0,35.64,25.09,2017-09-02,2017-09-24,1165.57
643,IQ89,man72,37.0,66.79,27.22,2017-08-13,2017-10-10,2498.45
644,OD93,man16,32.0,60.09,25.16,2017-08-12,2017-10-18,1948.04
645,QJ20,man29,16.0,62.19,27.27,2017-09-01,2017-09-29,1022.31
646,UY22,man30,8.0,89.46,19.25,2017-08-24,2017-10-14,734.93
647,JF61,man05,58.0,79.02,12.97,2017-09-14,2017-10-17,4596.13
648,ZL30,man76,40.0,27.53,22.23,2017-08-08,2017-10-09,1123.43
649,KX91,man70,27.0,87.19,29.25,2017-07-22,2017-09-23,2383.38
650,CE44,man63,29.0,94.55,11.88,2017-09-01,2017-09-21,2753.83
651,YV85,man85,90.0,62.77,14.01,2017-08-10,2017-09-20,5663.31
652,XY57,man59,93.0,52.11,12.0,2017-08-11,2017-10-09,4858.23
653,PB21,man33,67.0,68.39,26.99,2017-08-17,2017-09-30,4609.12
654,LY22,man35,52.0,57.0,19.07,2017-08-10,2017-10-03,2983.07
655,RZ66,man67,46.0,60.56,17.07,2017-08-06,2017-10-19,2802.83
656,XR05,man44,2.0,57.9,12.4,2017-09-12,2017-09-26,128.2
657,YJ07,man56,81.0,37.35,10.45,2017-09-18,2017-10-09,3035.8
658,FJ21,man11,43.0,61.6,13.65,2017-08-09,2017-09-26,2662.45
659,EZ90,man72,42.0,47.98,21.32,2017-08-02,2017-09-20,2036.48
660,EA08,man20,22.0,91.8,19.31,2017-08-02,2017-10-20,2038.91
661,WE32,man94,25.0,56.28,19.72,2017-07-29,2017-10-15,1426.72
662,VP72,man60,52.0,33.66,14.26,2017-08-22,2017-10-17,1764.58
663,BE56,man67,12.0,63.04,25.12,2017-08-08,2017-10-11,781.6
664,FB06,man96,41.0,53.26,20.44,2017-09-06,2017-09-29,2204.1
665,TX88,man64,43.0,65.59,29.05,2017-08-05,2017-10-03,2849.42
666,NQ50,man63,11.0,42.45,28.81,2017-09-09,2017-10-16,495.76
667,JF68,man39,83.0,80.82,12.57,2017-08-23,2017-10-02,6720.63
668,MU14,man06,70.0,76.12,23.45,2017-08-24,2017-09-25,5351.85
669,OS14,man65,28.0,92.48,14.17,2017-09-01,2017-10-05,2603.61
670,JI94,man39,88.0,71.13,18.03,2017-08-21,2017-10-07,6277.47
671,RP82,man55,96.0,39.49,29.98,2017-09-12,2017-09-26,3821.02
672,CR30,man95,8.0,84.66,16.64,2017-08-30,2017-10-12,693.92
673,IW85,man73,79.0,87.03,14.77,2017-09-01,2017-10-19,6890.14
674,DM76,man99,30.0,88.74,16.01,2017-08-24,2017-09-22,2678.21
675,TV32,man48,16.0,88.72,13.72,2017-08-11,2017-10-01,1433.24
676,DF72,man34,26.0,64.17,12.19,2017-08-22,2017-09-30,1680.61
677,KG70,man65,7.0,40.86,27.47,2017-08-08,2017-10-14,313.49
678,BA85,man50,70.0,82.99,26.53,2017-09-04,2017-10-05,5835.83
679,XC10,man89,97.0,73.51,20.18,2017-08-26,2017-09-25,7150.65
680,KB45,man79,93.0,82.83,23.97,2017-08-24,2017-09-22,7727.16
681,PA41,man62,33.0,64.12,29.59,2017-09-11,2017-09-25,2145.55
682,FF50,man32,10.0,93.55,17.64,2017-09-14,2017-10-10,953.14
683,VA18,man22,40.0,98.67,17.98,2017-08-11,2017-10-10,3964.78
684,DH15,man90,75.0,53.5,21.96,2017-07-23,2017-10-10,4034.46
685,VY68,man00,50.0,92.5,10.61,2017-07-28,2017-09-26,4635.61
686,QE36,man33,74.0,48.55,29.05,2017-09-18,2017-09-22,3621.75
687,ZB29,man12,22.0,26.62,26.91,2017-09-04,2017-10-15,612.55
688,QN90,man22,15.0,77.95,20.81,2017-09-15,2017-09-23,1190.06
689,VX95,man27,43.0,92.72,14.51,2017-07-29,2017-09-26,4001.47
690,UE10,man95,60.0,27.36,28.85,2017-08-16,2017-09-29,1670.45
691,UZ21,man89,33.0,28.43,20.02,2017-07-26,2017-09-27,958.21
692,CA47,man25,12.0,43.02,26.88,2017-08-05,2017-10-01,543.12
693,GG71,man09,30.0,26.6,25.01,2017-07-23,2017-10-19,823.01
694,YZ81,man26,58.0,63.91,26.83,2017-07-23,2017-10-15,3733.61
695,JQ64,man59,24.0,69.8,23.58,2017-08-04,2017-09-27,1698.78
696,QT81,man76,87.0,89.38,12.8,2017-08-23,2017-10-16,7788.86
697,BE70,man01,32.0,98.02,27.22,2017-09-09,2017-10-17,3163.86
698,GJ64,man88,68.0,83.41,28.12,2017-08-19,2017-10-18,5700.0
699,GC77,man84,17.0,54.68,21.81,2017-08-04,2017-09-22,951.37
700,VM41,man63,54.0,24.68,29.69,2017-08-25,2017-10-01,1362.41
701,MT30,man31,14.0,87.2,26.62,2017-08-18,2017-09-27,1247.42
702,MC06,man70,29.0,58.28,17.6,2017-09-02,2017-09-26,1707.72
703,GI68,man32,12.0,87.23,13.68,2017-08-08,2017-10-13,1060.44
704,RS41,man41,11.0,71.45,19.17,2017-08-27,2017-10-18,805.12
705,GY48,man28,88.0,20.47,26.9,2017-07-25,2017-10-17,1828.26
706,CM23,man29,66.0,25.88,16.14,2017-08-22,2017-09-24,1724.22
707,NP84,man27,45.0,83.21,17.26,2017-08-16,2017-10-16,3761.71
708,PV62,man25,87.0,93.78,23.95,2017-09-20,2017-10-07,8182.81
709,XS55,man21,7.0,49.44,16.98,2017-08-31,2017-10-16,363.06
710,II37,man02,23.0,45.58,24.81,2017-09-03,2017-10-03,1073.15
711,KO06,man37,30.0,21.08,12.04,2017-07-27,2017-10-03,644.44
712,EE47,man07,30.0,73.38,27.88,2017-08-21,2017-09-24,2229.28
713,PP93,man30,17.0,95.18,16.77,2017-08-24,2017-10-13,1634.83
714,XA84,man68,41.0,30.57,20.41,2017-08-22,2017-09-28,1273.78
715,YT38,man61,23.0,60.03,24.04,2017-07-28,2017-09-21,1404.73
716,EO08,man63,56.0,57.04,12.19,2017-08-07,2017-10-17,3206.43
717,IT54,man09,83.0,99.64,23.68,2017-08-29,2017-10-09,8293.8
718,CG67,man10,25.0,64.73,23.9,2017-09-18,2017-10-02,1642.15
719,HC42,man41,34.0,46.42,19.38,2017-08-17,2017-10-13,1597.66
720,TE32,man61,33.0,58.59,14.91,2017-07-22,2017-09-28,1948.38
721,AU58,man07,49.0,77.02,26.42,2017-07-25,2017-10-11,3800.4
722,RK91,man37,55.0,89.12,17.56,2017-08-05,2017-09-24,4919.16
723,EI27,man78,89.0,82.11,29.81,2017-08-08,2017-10-05,7337.6
724,QJ10,man38,47.0,23.51,19.21,2017-08-29,2017-10-10,1124.18
725,ZU55,man63,8.0,74.38,12.31,2017-09-06,2017-09-25,607.35
726,YF21,man46,48.0,43.5,27.14,2017-07-26,2017-09-26,2115.14
727,TQ35,man02,80.0,25.46,17.75,2017-08-28,2017-10-07,2054.55
728,FV00,man53,1.0,71.99,28.08,2017-09-03,2017-10-14,100.07
729,CU33,man30,84.0,22.51,15.91,2017-08-25,2017-10-08,1906.75
730,QY64,man20,75.0,84.5,25.27,2017-08-14,2017-10-04,6362.77
731,PA60,man06,19.0,94.58,24.14,2017-08-01,2017-10-09,1821.16
732,RU82,man22,14.0,68.73,17.65,2017-09-02,2017-10-10,979.87
733,FA17,man55,10.0,63.77,14.05,2017-07-24,2017-10-13,651.75
734,ZQ59,man50,18.0,27.09,14.31,2017-08-27,2017-10-03,501.93
735,ZB40,man57,81.0,96.09,25.95,2017-09-20,2017-10-11,7809.24
736,YG04,man18,50.0,32.82,18.39,2017-08-26,2017-10-10,1659.39
737,LY95,man87,24.0,79.8,26.86,2017-08-03,2017-10-15,1942.06
738,JL53,man79,40.0,65.37,26.63,2017-08-26,2017-09-26,2641.43
739,WK18,man35,95.0,65.87,29.81,2017-09-03,2017-10-06,6287.46
740,CN24,man04,49.0,45.8,27.27,2017-08-12,2017-10-15,2271.47
741,IQ25,man62,3.0,54.06,20.5,2017-08-15,2017-10-14,182.68
742,MJ83,man22,77.0,89.49,24.28,2017-08-23,2017-10-20,6915.01
743,CY55,man51,32.0,23.25,21.73,2017-08-27,2017-10-04,765.73
744,XW35,man28,8.0,75.78,11.41,2017-08-26,2017-10-19,617.65
745,SP81,man39,47.0,62.31,18.35,2017-09-01,2017-10-18,2946.92
746,SY90,man47,38.0,70.41,17.08,2017-09-17,2017-09-30,2692.66
747,SW10,man27,36.0,24.7,23.32,2017-08-28,2017-09-30,912.52
748,QD50,man46,45.0,36.68,22.84,2017-08-19,2017-10-05,1673.44
749,FB44,man10,6.0,29.11,13.8,2017-09-09,2017-09-24,188.46
750,EG58,man09,68.0,50.12,16.67,2017-09-11,2017-10-20,3424.83
