OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
667,JF68,man39,83,80.82,12.57,2017-08-23,2017-10-02
668,MU14,man06,70,76.12,23.45,2017-08-24,2017-09-25
669,OS14,man65,28,92.48,14.17,2017-09-01,2017-10-05
670,JI94,man39,88,71.13,18.03,2017-08-21,2017-10-07
671,RP82,man55,96,39.49,29.98,2017-09-12,2017-09-26
672,CR30,man95,8,84.66,16.64,2017-08-30,2017-10-12
673,IW85,man73,79,87.03,14.77,2017-09-01,2017-10-19
674,DM76,man99,30,88.74,16.01,2017-08-24,2017-09-22
675,TV32,man48,16,88.72,13.72,2017-08-11,2017-10-01
676,DF72,man34,26,64.17,12.19,2017-08-22,2017-09-30
677,KG70,man65,7,40.86,27.47,2017-08-08,2017-10-14
678,BA85,man50,70,82.99,26.53,2017-09-04,2017-10-05
679,XC10,man89,97,73.51,20.18,2017-08-26,2017-09-25
680,KB45,man79,93,82.83,23.97,2017-08-24,2017-09-22
681,PA41,man62,33,64.12,29.59,2017-09-11,2017-09-25
682,FF50,man32,10,93.55,17.64,2017-09-14,2017-10-10
683,VA18,man22,40,98.67,17.98,2017-08-11,2017-10-10
684,DH15,man90,75,53.5,21.96,2017-07-23,2017-10-10
685,VY68,man00,50,92.5,10.61,2017-07-28,2017-09-26
686,QE36,man33,74,48.55,29.05,2017-09-18,2017-09-22
687,ZB29,man12,22,26.62,26.91,2017-09-04,2017-10-15
688,QN90,man22,15,77.95,20.81,2017-09-15,2017-09-23
689,VX95,man27,43,92.72,14.51,2017-07-29,2017-09-26
690,UE10,man95,60,27.36,28.85,2017-08-16,2017-09-29
691,UZ21,man89,33,28.43,20.02,2017-07-26,2017-09-27
692,CA47,man25,12,43.02,26.88,2017-08-05,2017-10-01
693,GG71,man09,30,26.6,25.01,2017-07-23,2017-10-19
694,YZ81,man26,58,63.91,26.83,2017-07-23,2017-10-15
695,JQ64,man59,24,69.8,23.58,2017-08-04,2017-09-27
696,QT81,man76,87,89.38,12.8,2017-08-23,2017-10-16
697,BE70,man01,32,98.02,27.22,2017-09-09,2017-10-17
698,GJ64,man88,68,83.41,28.12,2017-08-19,2017-10-18
699,GC77,man84,17,54.68,21.81,2017-08-04,2017-09-22
700,VM41,man63,54,24.68,29.69,2017-08-25,2017-10-01
701,MT30,man31,14,87.2,26.62,2017-08-18,2017-09-27
702,MC06,man70,29,58.28,17.6,2017-09-02,2017-09-26
703,GI68,man32,12,87.23,13.68,2017-08-08,2017-10-13
704,RS41,man41,11,71.45,19.17,2017-08-27,2017-10-18
705,GY48,man28,88,20.47,26.9,2017-07-25,2017-10-17
706,CM23,man29,66,25.88,16.14,2017-08-22,2017-09-24
707,NP84,man27,45,83.21,17.26,2017-08-16,2017-10-16
708,PV62,man25,87,93.78,23.95,2017-09-20,2017-10-07
709,XS55,man21,7,49.44,16.98,2017-08-31,2017-10-16
710,II37,man02,23,45.58,24.81,2017-09-03,2017-10-03
711,KO06,man37,30,21.08,12.04,2017-07-27,2017-10-03
712,EE47,man07,30,73.38,27.88,2017-08-21,2017-09-24
713,PP93,man30,17,95.18,16.77,2017-08-24,2017-10-13
714,XA84,man68,41,30.57,20.41,2017-08-22,2017-09-28
715,YT38,man61,23,60.03,24.04,2017-07-28,2017-09-21
716,EO08,man63,56,57.04,12.19,2017-08-07,2017-10-17
717,IT54,man09,83,99.64,23.68,2017-08-29,2017-10-09
718,CG67,man10,25,64.73,23.9,2017-09-18,2017-10-02
719,HC42,man41,34,46.42,19.38,2017-08-17,2017-10-13
720,TE32,man61,33,58.59,14.91,2017-07-22,2017-09-28
721,AU58,man07,49,77.02,26.42,2017-07-25,2017-10-11
722,RK91,man37,55,89.12,17.56,2017-08-05,2017-09-24
723,EI27,man78,89,82.11,29.81,2017-08-08,2017-10-05
724,QJ10,man38,47,23.51,19.21,2017-08-29,2017-10-10
725,ZU55,man63,8,74.38,12.31,2017-09-06,2017-09-25
726,YF21,man46,48,43.5,27.14,2017-07-26,2017-09-26
727,TQ35,man02,80,25.46,17.75,2017-08-28,2017-10-07
728,FV00,man53,1,71.99,28.08,2017-09-03,2017-10-14
729,CU33,man30,84,22.51,15.91,2017-08-25,2017-10-08
730,QY64,man20,75,84.5,25.27,2017-08-14,2017-10-04
731,PA60,man06,19,94.58,24.14,2017-08-01,2017-10-09
732,RU82,man22,14,68.73,17.65,2017-09-02,2017-10-10
733,FA17,man55,10,63.77,14.05,2017-07-24,2017-10-13
734,ZQ59,man50,18,27.09,14.31,2017-08-27,2017-10-03
735,ZB40,man57,81,96.09,25.95,2017-09-20,2017-10-11
736,YG04,man18,50,32.82,18.39,2017-08-26,2017-10-10
737,LY95,man87,24,79.8,26.86,2017-08-03,2017-10-15
738,JL53,man79,40,65.37,26.63,2017-08-26,2017-09-26
739,WK18,man35,95,65.87,29.81,2017-09-03,2017-10-06
740,CN24,man04,49,45.8,27.27,2017-08-12,2017-10-15
741,IQ25,man62,3,54.06,20.5,2017-08-15,2017-10-14
742,MJ83,man22,77,89.49,24.28,2017-08-23,2017-10-20
743,CY55,man51,32,23.25,21.73,2017-08-27,2017-10-04
744,XW35,man28,8,75.78,11.41,2017-08-26,2017-10-19
745,SP81,man39,47,62.31,18.35,2017-09-01,2017-10-18
746,SY90,man47,38,70.41,17.08,2017-09-17,2017-09-30
747,SW10,man27,36,24.7,23.32,2017-08-28,2017-09-30
748,QD50,man46,45,36.68,22.84,2017-08-19,2017-10-05
749,FB44,man10,6,29.11,13.8,2017-09-09,2017-09-24
750,EG58,man09,68,50.12,16.67,2017-09-11,2017-10-20
751,VN91,man35,61,99.52,26.16,2017-09-01,2017-10-03
752,FF23,man40,25,72.65,14.2,2017-07-28,2017-10-14
753,RM25,man73,77,42.54,10.9,2017-08-18,2017-09-22
754,WN30,man72,78,29.98,20.16,2017-08-14,2017-10-07
755,NE50,man99,17,96.77,11.19,2017-09-14,2017-10-05
756,UP45,man76,54,76.84,23.2,2017-07-25,2017-10-06
757,KO10,man11,49,30.09,12.1,2017-08-01,2017-10-04
758,DK84,man08,14,58.66,19.35,2017-07-30,2017-09-26
759,JC46,man76,79,29.24,19.0,2017-09-19,2017-10-20
760,JV36,man75,16,87.65,19.37,2017-09-12,2017-10-12
761,YH25,man05,67,78.36,25.76,2017-09-17,2017-10-19
762,RF18,man04,96,33.23,27.32,2017-08-06,2017-10-08
763,RU83,man75,98,20.37,15.92,2017-08-10,2017-10-09
764,AZ82,man17,36,24.56,27.29,2017-08-03,2017-09-23
765,IX03,man91,58,84.14,13.18,2017-07-25,2017-10-14
766,GL58,man97,1,94.19,20.8,2017-08-02,2017-10-19
767,ON44,man41,4,74.0,22.09,2017-08-21,2017-10-06
768,CR13,man55,39,46.26,17.58,2017-09-15,2017-10-09
769,BS54,man86,55,65.56,23.93,2017-08-24,2017-10-02
770,PY74,man20,77,30.35,28.92,2017-08-20,2017-10-03
771,KC98,man75,81,89.71,18.41,2017-08-19,2017-10-02
772,PR37,man47,6,58.85,18.66,2017-09-14,2017-10-18
773,WU51,man24,83,57.53,13.98,2017-08-30,2017-10-07
774,FO06,man99,64,31.16,24.58,2017-07-25,2017-09-27
775,PR79,man11,71,97.02,20.83,2017-08-02,2017-10-09
776,NU34,man14,30,98.5,27.42,2017-08-08,2017-10-02
777,IZ49,man00,43,86.86,16.07,2017-09-10,2017-09-27
778,PC18,man10,6,53.32,11.48,2017-07-29,2017-10-07
779,PM04,man22,90,83.02,26.3,2017-09-12,2017-09-24
780,SU41,man94,78,21.35,27.64,2017-09-20,2017-10-07
781,GP57,man03,12,58.85,29.61,2017-07-23,2017-09-22
782,UJ30,man39,99,66.77,17.04,2017-08-02,2017-09-24
783,NX08,man94,13,92.05,14.57,2017-08-27,2017-10-12
784,DL38,man83,72,92.19,16.4,2017-08-01,2017-09-20
785,XP23,man47,83,50.76,12.05,2017-08-30,2017-09-30
786,ZR22,man70,16,86.28,13.52,2017-08-02,2017-10-02
787,ZS55,man90,56,36.95,21.04,2017-08-30,2017-09-20
788,IB69,man40,79,33.86,21.67,2017-08-16,2017-10-10
789,AI55,man24,60,90.96,25.72,2017-09-09,2017-10-18
790,WN59,man56,29,92.18,19.57,2017-08-21,2017-10-11
791,RD62,man08,24,47.43,18.63,2017-08-31,2017-10-11
792,SD96,man77,19,61.17,23.55,2017-08-17,2017-09-28
793,QA55,man58,31,98.72,13.92,2017-08-26,2017-10-02
794,UK68,man82,69,52.11,21.48,2017-09-13,2017-10-09
795,DN46,man67,21,27.08,13.35,2017-07-23,2017-09-22
796,ID32,man26,65,40.18,25.29,2017-09-05,2017-09-22
797,NJ62,man47,30,46.73,15.58,2017-09-07,2017-10-03
798,WS37,man60,92,90.47,27.03,2017-08-16,2017-09-22
799,ED23,man33,49,40.55,10.47,2017-08-22,2017-09-30
800,AD77,man26,92,39.22,17.95,2017-08-02,2017-10-15
801,US47,man59,3,43.71,10.91,2017-09-15,2017-09-27
802,VX56,man70,42,31.2,19.63,2017-08-01,2017-10-07
803,UX18,man96,24,86.48,18.28,2017-09-07,2017-09-22
804,PZ05,man17,28,92.87,12.44,2017-07-31,2017-10-04
805,YG14,man66,100,36.82,22.75,2017-08-16,2017-09-22
806,QZ97,man59,53,26.65,16.61,2017-07-31,2017-09-22
807,RU31,man54,24,26.88,19.67,2017-09-07,2017-09-25
808,MN90,man61,15,95.28,18.66,2017-08-31,2017-10-02
809,EK58,man15,14,70.54,29.71,2017-08-27,2017-09-24
810,SV41,man52,80,76.8,13.02,2017-08-25,2017-09-23
811,JF46,man85,75,80.33,13.57,2017-09-03,2017-09-30
812,DE73,man12,88,28.57,25.22,2017-08-22,2017-10-12
813,OI64,man97,16,98.07,17.19,2017-08-13,2017-10-05
814,IR40,man52,88,57.59,21.4,2017-07-29,2017-10-02
815,IR01,man07,5,58.63,10.09,2017-09-18,2017-09-22
816,KG18,man43,34,40.35,18.13,2017-07-30,2017-10-01
817,ZY48,man66,76,78.79,28.8,2017-08-17,2017-09-26
818,MG30,man04,21,91.7,11.92,2017-08-26,2017-10-20
819,KH48,man98,58,44.88,26.77,2017-09-06,2017-09-26
820,ML46,man02,17,50.44,22.39,2017-08-24,2017-09-27
821,GZ58,man41,8,98.18,21.46,2017-07-29,2017-10-17
822,OT05,man40,48,30.58,26.93,2017-09-12,2017-09-25
823,FG50,man03,80,53.83,27.8,2017-09-19,2017-09-30
824,GK06,man97,93,79.28,13.12,2017-09-04,2017-10-19
825,NF74,man59,94,44.99,17.48,2017-08-06,2017-09-27
826,RP44,man58,29,33.94,11.24,2017-09-07,2017-10-04
827,ZI43,man07,23,48.29,15.32,2017-08-29,2017-10-01
828,LS75,man90,1,41.23,11.74,2017-08-14,2017-09-23
829,MR65,man13,36,20.61,24.44,2017-08-06,2017-10-08
830,ZN29,man14,88,98.48,29.61,2017-09-20,2017-09-27
831,TY83,man30,56,70.56,22.42,2017-09-10,2017-10-10
832,LR96,man08,33,95.54,23.5,2017-09-17,2017-10-14
833,EE87,man74,20,89.3,25.97,2017-09-03,2017-10-15
834,SZ35,man26,51,52.91,14.08,2017-09-03,2017-10-04
835,IX95,man46,2,40.83,24.41,2017-08-13,2017-09-30
836,JF90,man44,96,51.35,10.81,2017-08-30,2017-10-08
837,ZO49,man15,42,61.46,12.86,2017-09-19,2017-10-08
838,LZ22,man80,98,43.5,23.1,2017-08-25,2017-09-28
839,LP45,man80,17,34.28,14.65,2017-08-23,2017-09-20
840,DM02,man83,75,84.66,12.56,2017-07-22,2017-10-11
841,ZW33,man96,67,59.69,12.59,2017-08-24,2017-10-05
842,MO42,man11,22,32.96,13.98,2017-08-05,2017-09-30
843,TO63,man95,49,36.22,22.65,2017-08-07,2017-10-06
844,VG18,man45,97,25.76,16.56,2017-07-22,2017-09-29
845,TJ92,man42,21,50.41,12.89,2017-09-17,2017-09-26
846,FQ05,man22,76,95.88,11.16,2017-09-04,2017-10-06
847,DL70,man47,54,74.08,28.56,2017-09-17,2017-09-21
848,QK19,man38,98,96.47,24.21,2017-08-09,2017-10-12
849,TH50,man69,46,47.07,14.76,2017-09-05,2017-10-03
850,BR40,man96,91,22.29,29.59,2017-08-22,2017-10-05
851,YS20,man58,14,75.75,29.02,2017-08-23,2017-10-20
852,VT75,man89,9,97.34,14.66,2017-07-27,2017-10-18
853,RU51,man30,50,80.07,22.6,2017-09-04,2017-10-19
854,JE25,man87,71,85.89,22.36,2017-07-30,2017-09-27
855,FE00,man10,31,62.05,13.94,2017-08-11,2017-10-18
856,MT80,man84,72,56.99,11.45,2017-08-31,2017-09-30
857,GV97,man71,91,46.88,13.65,2017-08-29,2017-10-02
858,VM08,man03,100,36.82,19.71,2017-08-24,2017-10-04
859,TI62,man74,95,95.28,20.18,2017-09-06,2017-10-19
860,PD07,man64,42,86.36,15.33,2017-09-19,2017-10-14
861,JJ48,man71,47,81.57,14.13,2017-09-11,2017-09-21
862,EY65,man33,23,49.17,11.51,2017-07-28,2017-09-22
863,LK05,man54,43,63.36,22.17,2017-07-30,2017-09-26
864,YN37,man00,8,44.55,18.65,2017-07-31,2017-10-11
865,TN93,man73,18,57.71,20.03,2017-08-17,2017-09-26
866,QS74,man02,78,73.3,29.72,2017-08-03,2017-09-21
867,XW92,man20,17,60.77,17.75,2017-08-15,2017-10-19
868,BU18,man61,56,21.86,23.98,2017-08-31,2017-09-29
869,ZM59,man41,60,93.42,29.7,2017-07-27,2017-10-07
870,GI96,man42,81,47.27,29.77,2017-07-29,2017-09-29
871,IE68,man38,41,64.34,26.37,2017-08-18,2017-10-14
872,IY88,man77,59,47.63,17.35,2017-07-24,2017-10-10
873,BV55,man88,14,70.97,10.47,2017-08-02,2017-10-03
874,LV35,man87,61,71.53,28.41,2017-08-26,2017-09-25
875,ZD67,man99,32,47.26,19.89,2017-08-30,2017-10-15
876,GR38,man15,90,92.46,24.65,2017-08-06,2017-10-01
877,OT12,man00,86,58.64,15.13,2017-08-13,2017-10-19
878,LA04,man81,84,94.03,17.27,2017-08-31,2017-09-28
879,YA18,man78,85,77.05,29.84,2017-08-30,2017-09-23
880,GT37,man45,67,23.63,19.93,2017-08-11,2017-09-28
881,SC79,man38,71,94.84,12.97,2017-09-03,2017-10-18
882,OE04,man02,96,37.11,11.27,2017-08-23,2017-10-11
883,WB03,man28,35,60.02,13.3,2017-08-31,2017-10-20
884,YY17,man42,66,47.64,11.07,2017-08-02,2017-09-25
885,CZ31,man22,63,34.0,26.31,2017-08-11,2017-09-26
886,SP64,man74,29,30.51,13.99,2017-09-06,2017-10-18
887,JC88,man81,16,87.72,27.53,2017-08-26,2017-10-17
888,FP80,man39,30,82.12,24.73,2017-08-28,2017-09-24
889,UF53,man37,64,41.3,25.88,2017-08-17,2017-09-29
890,HX69,man78,45,69.27,13.53,2017-09-01,2017-09-25
891,WG81,man66,73,55.99,10.08,2017-08-13,2017-09-24
892,DV09,man79,5,72.99,26.3,2017-07-23,2017-09-27
893,UM98,man68,84,38.77,12.24,2017-08-31,2017-10-01
894,FE02,man68,44,70.91,12.04,2017-07-27,2017-10-15
895,LF18,man55,20,58.71,11.96,2017-08-13,2017-10-08
896,UD47,man11,87,32.91,21.19,2017-09-17,2017-09-21
897,KY79,man49,12,62.84,20.21,2017-09-17,2017-10-11
898,EM36,man47,8,86.65,20.19,2017-09-10,2017-09-27
899,DL18,man24,46,94.95,11.51,2017-09-05,2017-10-11
900,SF88,man36,65,58.77,24.09,2017-08-05,2017-10-14
901,XK93,man59,52,47.47,27.71,2017-08-14,2017-09-26
902,UU07,man76,26,50.62,12.16,2017-07-30,2017-10-14
903,WR49,man79,62,53.72,20.75,2017-09-16,2017-09-26
904,VO79,man71,62,65.67,20.92,2017-09-15,2017-10-07
905,HX48,man92,53,89.83,22.85,2017-08-25,2017-10-13
906,NF73,man03,89,73.03,28.92,2017-08-14,2017-10-15
907,FS24,man63,41,80.63,26.08,2017-08-31,2017-10-07
908,CF42,man79,71,55.73,16.42,2017-08-31,2017-10-01
909,RG01,man25,40,24.38,28.41,2017-08-20,2017-10-14
910,SD12,man32,2,80.05,23.98,2017-09-10,2017-10-18
911,KD34,man87,11,22.64,26.49,2017-09-09,2017-10-18
912,XC77,man24,17,37.77,13.46,2017-09-13,2017-09-29
913,LO73,man90,18,28.35,12.42,2017-08-24,2017-10-12
914,OM58,man42,93,75.83,28.23,2017-08-26,2017-10-19
915,DI48,man87,52,86.55,21.93,2017-08-12,2017-10-05
916,QP20,man87,44,58.52,18.39,2017-08-18,2017-09-21
917,OA73,man90,80,45.56,14.31,2017-07-23,2017-09-25
918,GA68,man95,33,28.32,18.32,2017-08-03,2017-09-23
919,WV80,man57,31,78.11,14.85,2017-08-03,2017-10-13
920,RF81,man22,28,73.59,14.3,2017-09-12,2017-10-10
921,NW01,man55,35,68.59,29.28,2017-07-30,2017-10-13
922,IU80,man83,63,25.8,13.33,2017-08-19,2017-10-14
923,XJ94,man47,23,82.95,22.73,2017-08-30,2017-09-26
924,BP80,man17,10,77.06,16.35,2017-08-12,2017-10-16
925,BU69,man82,20,77.58,12.65,2017-07-25,2017-10-07
926,DO95,man49,77,38.1,19.23,2017-09-10,2017-09-25
927,PK49,man01,95,100.0,21.07,2017-09-18,2017-09-27
928,ET28,man26,27,48.88,19.43,2017-09-03,2017-09-30
929,XA53,man21,2,37.07,27.66,2017-07-28,2017-10-17
930,PF76,man42,61,32.49,27.74,2017-07-24,2017-10-16
931,GH84,man82,7,81.15,17.34,2017-09-12,2017-10-08
932,PT09,man58,72,72.14,14.67,2017-09-10,2017-10-18
933,NQ69,man99,9,32.84,11.72,2017-08-07,2017-10-10
934,TP79,man07,18,37.65,23.23,2017-09-11,2017-10-15
935,MI22,man29,22,36.15,28.74,2017-08-19,2017-09-21
936,GC91,man65,65,83.42,15.38,2017-07-25,2017-10-09
937,OF30,man14,30,69.74,29.82,2017-09-09,2017-10-13
938,MM43,man82,13,33.66,17.92,2017-08-30,2017-09-29
939,PB66,man88,71,51.11,25.76,2017-08-07,2017-10-06
940,CC05,man44,97,80.28,25.59,2017-08-05,2017-10-06
941,IT74,man93,14,76.63,25.97,2017-08-21,2017-10-02
942,HX75,man20,35,60.95,15.85,2017-09-17,2017-10-17
943,WF63,man54,89,24.86,15.15,2017-08-20,2017-09-28
944,MV25,man22,65,50.21,28.91,2017-08-22,2017-10-09
945,HG98,man09,91,80.19,14.16,2017-09-04,2017-10-08
946,QW09,man26,32,43.38,15.64,2017-08-30,2017-10-06
947,BY36,man46,95,48.67,20.97,2017-09-13,2017-10-16
948,TX34,man71,24,91.22,15.99,2017-09-17,2017-10-04
949,BZ84,man96,7,49.06,18.53,2017-08-21,2017-10-20
950,VE18,man89,8,72.81,26.88,2017-08-30,2017-10-15
951,PU63,man08,100,55.97,21.18,2017-08-30,2017-10-15
952,LU92,man06,5,50.23,16.53,2017-08-03,2017-09-22
953,FS55,man60,94,64.07,15.54,2017-09-20,2017-10-18
954,TX31,man90,89,37.32,14.39,2017-09-17,2017-10-20
955,XV98,man77,43,32.13,14.65,2017-08-11,2017-09-22
956,BL26,man48,100,91.1,28.1,2017-08-10,2017-10-20
957,JO99,man48,8,64.09,13.69,2017-07-25,2017-10-03
958,YT48,man18,67,58.79,27.39,2017-08-26,2017-09-23
959,HX48,man35,85,49.77,28.59,2017-08-04,2017-09-21
960,NL04,man25,22,34.28,18.49,2017-09-01,2017-10-14
961,GH11,man54,16,80.61,17.74,2017-08-20,2017-10-18
962,OC51,man32,96,59.79,27.25,2017-08-09,2017-10-09
963,WE54,man47,57,69.41,14.45,2017-08-28,2017-10-08
964,GN05,man67,19,37.33,21.16,2017-09-15,2017-10-08
965,WG52,man04,86,50.32,12.83,2017-08-17,2017-10-09
966,EL86,man09,93,61.91,21.47,2017-08-29,2017-10-06
967,WM38,man88,73,85.98,27.54,2017-09-02,2017-10-12
968,ZM01,man87,71,83.64,19.54,2017-09-06,2017-10-08
969,LJ40,man73,17,47.84,10.17,2017-08-28,2017-10-19
970,GH41,man83,34,98.31,28.19,2017-08-06,2017-10-17
971,ES49,man60,96,94.93,27.35,2017-07-29,2017-10-06
972,NU37,man67,6,31.87,24.35,2017-07-22,2017-09-20
973,QH71,man82,94,46.55,28.92,2017-09-19,2017-10-15
974,MV92,man41,64,58.6,17.28,2017-09-07,2017-10-08
975,AW70,man65,10,80.37,20.86,2017-09-19,2017-10-12
976,VU37,man38,61,47.89,10.98,2017-09-13,2017-09-20
977,NM48,man55,73,98.06,19.59,2017-08-09,2017-10-16
978,QU65,man34,77,85.85,25.33,2017-08-06,2017-10-19
979,BI67,man69,89,65.07,16.18,2017-09-14,2017-09-27
980,GY14,man89,78,43.56,18.24,2017-08-16,2017-10-02
981,XC44,man42,56,62.01,11.57,2017-07-22,2017-10-06
982,SX28,man04,17,58.65,14.94,2017-09-04,2017-10-02
983,RT07,man36,75,20.01,22.22,2017-08-01,2017-10-11
984,FW89,man21,50,64.4,20.89,2017-08-14,2017-09-28
985,JA74,man98,48,95.98,12.17,2017-08-17,2017-10-01
986,GI46,man53,23,70.32,14.62,2017-07-27,2017-09-23
987,QV04,man56,46,61.23,27.16,2017-07-31,2017-10-06
988,KC27,man72,62,58.55,18.29,2017-09-19,2017-10-10
989,IT96,man78,32,82.75,15.01,2017-08-31,2017-09-21
990,KU20,man43,62,21.55,14.83,2017-08-25,2017-10-05
991,IJ50,man61,13,29.32,21.51,2017-09-02,2017-10-05
992,PF60,man09,53,55.29,10.56,2017-07-22,2017-10-05
993,AH99,man11,95,29.6,22.84,2017-09-16,2017-09-27
994,UG63,man88,72,71.87,27.34,2017-09-02,2017-10-16
995,AH38,man11,20,26.9,24.24,2017-08-27,2017-10-03
996,HQ06,man66,43,53.21,26.39,2017-08-10,2017-10-03
997,GN44,man63,15,41.26,10.23,2017-07-27,2017-09-30
998,VN03,man55,32,74.13,20.66,2017-07-24,2017-10-20
999,RV61,man28,71,21.79,23.85,2017-09-09,2017-10-11
1000,HR39,man32,51,88.5,21.43,2017-08-23,2017-10-05
